datum,tijd,irradiantie
"2016-05-24 00:00,""0"""
"2016-05-24 00:05,""0"""
"2016-05-24 00:10,""0"""
"2016-05-24 00:15,""0"""
"2016-05-24 00:20,""0"""
"2016-05-24 00:25,""0"""
"2016-05-24 00:30,""0"""
"2016-05-24 00:35,""0"""
"2016-05-24 00:40,""0"""
"2016-05-24 00:45,""0"""
"2016-05-24 00:50,""0"""
"2016-05-24 00:55,""0"""
"2016-05-24 01:00,""0"""
"2016-05-24 01:05,""0"""
"2016-05-24 01:10,""0"""
"2016-05-24 01:15,""0"""
"2016-05-24 01:20,""0"""
"2016-05-24 01:25,""0"""
"2016-05-24 01:30,""0"""
"2016-05-24 01:35,""0"""
"2016-05-24 01:40,""0"""
"2016-05-24 01:45,""0"""
"2016-05-24 01:50,""0"""
"2016-05-24 01:55,""0"""
"2016-05-24 02:00,""0"""
"2016-05-24 02:05,""0"""
"2016-05-24 02:10,""0"""
"2016-05-24 02:15,""0"""
"2016-05-24 02:20,""0"""
"2016-05-24 02:25,""0"""
"2016-05-24 02:30,""0"""
"2016-05-24 02:35,""0"""
"2016-05-24 02:40,""0"""
"2016-05-24 02:45,""0"""
"2016-05-24 02:50,""0"""
"2016-05-24 02:55,""0"""
"2016-05-24 03:00,""0"""
"2016-05-24 03:05,""0"""
"2016-05-24 03:10,""0"""
"2016-05-24 03:15,""0"""
"2016-05-24 03:20,""0"""
"2016-05-24 03:25,""0"""
"2016-05-24 03:30,""0"""
"2016-05-24 03:35,""0"""
"2016-05-24 03:40,""0"""
"2016-05-24 03:45,""0"""
"2016-05-24 03:50,""0"""
"2016-05-24 03:55,""0"""
"2016-05-24 04:00,""0"""
"2016-05-24 04:05,""0"""
"2016-05-24 04:10,""0"""
"2016-05-24 04:15,""0"""
"2016-05-24 04:20,""0"""
"2016-05-24 04:25,""0"""
"2016-05-24 04:30,""0"""
"2016-05-24 04:35,""0"""
"2016-05-24 04:40,""0"""
"2016-05-24 04:45,""0"""
"2016-05-24 04:50,""0"""
"2016-05-24 04:55,""0"""
"2016-05-24 05:00,""0"""
"2016-05-24 05:05,""0"""
"2016-05-24 05:10,""0"""
"2016-05-24 05:15,""0"""
"2016-05-24 05:20,""0"""
"2016-05-24 05:25,""0"""
"2016-05-24 05:30,""0"""
"2016-05-24 05:35,""0"""
"2016-05-24 05:40,""0"""
"2016-05-24 05:45,""0"""
"2016-05-24 05:50,""0"""
"2016-05-24 05:55,""0"""
"2016-05-24 06:00,""6"""
"2016-05-24 06:05,""8"""
"2016-05-24 06:10,""9"""
"2016-05-24 06:15,""10"""
"2016-05-24 06:20,""15"""
"2016-05-24 06:25,""21"""
"2016-05-24 06:30,""34"""
"2016-05-24 06:35,""42"""
"2016-05-24 06:40,""50"""
"2016-05-24 06:45,""72"""
"2016-05-24 06:50,""78"""
"2016-05-24 06:55,""85"""
"2016-05-24 07:00,""104"""
"2016-05-24 07:05,""122"""
"2016-05-24 07:10,""123"""
"2016-05-24 07:15,""122"""
"2016-05-24 07:20,""130"""
"2016-05-24 07:25,""140"""
"2016-05-24 07:30,""150"""
"2016-05-24 07:35,""113"""
"2016-05-24 07:40,""87"""
"2016-05-24 07:45,""95"""
"2016-05-24 07:50,""102"""
"2016-05-24 07:55,""103"""
"2016-05-24 08:00,""92"""
"2016-05-24 08:05,""99"""
"2016-05-24 08:10,""105"""
"2016-05-24 08:15,""115"""
"2016-05-24 08:20,""134"""
"2016-05-24 08:25,""126"""
"2016-05-24 08:30,""112"""
"2016-05-24 08:35,""97"""
"2016-05-24 08:40,""111"""
"2016-05-24 08:45,""91"""
"2016-05-24 08:50,""109"""
"2016-05-24 08:55,""120"""
"2016-05-24 09:00,""146"""
"2016-05-24 09:05,""142"""
"2016-05-24 09:10,""143"""
"2016-05-24 09:15,""178"""
"2016-05-24 09:20,""207"""
"2016-05-24 09:25,""220"""
"2016-05-24 09:30,""187"""
"2016-05-24 09:35,""142"""
"2016-05-24 09:40,""127"""
"2016-05-24 09:45,""139"""
"2016-05-24 09:50,""173"""
"2016-05-24 09:55,""209"""
"2016-05-24 10:00,""161"""
"2016-05-24 10:05,""116"""
"2016-05-24 10:10,""88"""
"2016-05-24 10:15,""159"""
"2016-05-24 10:20,""176"""
"2016-05-24 10:25,""200"""
"2016-05-24 10:30,""222"""
"2016-05-24 10:35,""208"""
"2016-05-24 10:40,""230"""
"2016-05-24 10:45,""227"""
"2016-05-24 10:50,""157"""
"2016-05-24 10:55,""134"""
"2016-05-24 11:00,""208"""
"2016-05-24 11:05,""198"""
"2016-05-24 11:10,""226"""
"2016-05-24 11:15,""356"""
"2016-05-24 11:20,""384"""
"2016-05-24 11:25,""377"""
"2016-05-24 11:30,""438"""
"2016-05-24 11:35,""535"""
"2016-05-24 11:40,""505"""
"2016-05-24 11:45,""463"""
"2016-05-24 11:50,""445"""
"2016-05-24 11:55,""421"""
"2016-05-24 12:00,""335"""
"2016-05-24 12:05,""324"""
"2016-05-24 12:10,""355"""
"2016-05-24 12:15,""325"""
"2016-05-24 12:20,""437"""
"2016-05-24 12:25,""277"""
"2016-05-24 12:30,""257"""
"2016-05-24 12:35,""771"""
"2016-05-24 12:40,""594"""
"2016-05-24 12:45,""518"""
"2016-05-24 12:50,""502"""
"2016-05-24 12:55,""547"""
"2016-05-24 13:00,""645"""
"2016-05-24 13:05,""386"""
"2016-05-24 13:10,""520"""
"2016-05-24 13:15,""383"""
"2016-05-24 13:20,""302"""
"2016-05-24 13:25,""238"""
"2016-05-24 13:30,""267"""
"2016-05-24 13:35,""343"""
"2016-05-24 13:40,""397"""
"2016-05-24 13:45,""447"""
"2016-05-24 13:50,""815"""
"2016-05-24 13:55,""632"""
"2016-05-24 14:00,""521"""
"2016-05-24 14:05,""346"""
"2016-05-24 14:10,""326"""
"2016-05-24 14:15,""392"""
"2016-05-24 14:20,""325"""
"2016-05-24 14:25,""256"""
"2016-05-24 14:30,""235"""
"2016-05-24 14:35,""337"""
"2016-05-24 14:40,""417"""
"2016-05-24 14:45,""454"""
"2016-05-24 14:50,""483"""
"2016-05-24 14:55,""424"""
"2016-05-24 15:00,""518"""
"2016-05-24 15:05,""455"""
"2016-05-24 15:10,""504"""
"2016-05-24 15:15,""356"""
"2016-05-24 15:20,""364"""
"2016-05-24 15:25,""343"""
"2016-05-24 15:30,""322"""
"2016-05-24 15:35,""307"""
"2016-05-24 15:40,""323"""
"2016-05-24 15:45,""454"""
"2016-05-24 15:50,""431"""
"2016-05-24 15:55,""345"""
"2016-05-24 16:00,""334"""
"2016-05-24 16:05,""316"""
"2016-05-24 16:10,""308"""
"2016-05-24 16:15,""307"""
"2016-05-24 16:20,""306"""
"2016-05-24 16:25,""312"""
"2016-05-24 16:30,""289"""
"2016-05-24 16:35,""267"""
"2016-05-24 16:40,""252"""
