datum,tijd,irr
"2016-05-28 00:00,""0"""
"2016-05-28 00:05,""0"""
"2016-05-28 00:10,""0"""
"2016-05-28 00:15,""0"""
"2016-05-28 00:20,""0"""
"2016-05-28 00:25,""0"""
"2016-05-28 00:30,""0"""
"2016-05-28 00:35,""0"""
"2016-05-28 00:40,""0"""
"2016-05-28 00:45,""0"""
"2016-05-28 00:50,""0"""
"2016-05-28 00:55,""0"""
"2016-05-28 01:00,""0"""
"2016-05-28 01:05,""0"""
"2016-05-28 01:10,""0"""
"2016-05-28 01:15,""0"""
"2016-05-28 01:20,""0"""
"2016-05-28 01:25,""0"""
"2016-05-28 01:30,""0"""
"2016-05-28 01:35,""0"""
"2016-05-28 01:40,""0"""
"2016-05-28 01:45,""0"""
"2016-05-28 01:50,""0"""
"2016-05-28 01:55,""0"""
"2016-05-28 02:00,""0"""
"2016-05-28 02:05,""0"""
"2016-05-28 02:10,""0"""
"2016-05-28 02:15,""0"""
"2016-05-28 02:20,""0"""
"2016-05-28 02:25,""0"""
"2016-05-28 02:30,""0"""
"2016-05-28 02:35,""0"""
"2016-05-28 02:40,""0"""
"2016-05-28 02:45,""0"""
"2016-05-28 02:50,""0"""
"2016-05-28 02:55,""0"""
"2016-05-28 03:00,""0"""
"2016-05-28 03:05,""0"""
"2016-05-28 03:10,""0"""
"2016-05-28 03:15,""0"""
"2016-05-28 03:20,""0"""
"2016-05-28 03:25,""0"""
"2016-05-28 03:30,""0"""
"2016-05-28 03:35,""0"""
"2016-05-28 03:40,""0"""
"2016-05-28 03:45,""0"""
"2016-05-28 03:50,""0"""
"2016-05-28 03:55,""0"""
"2016-05-28 04:00,""0"""
"2016-05-28 04:05,""0"""
"2016-05-28 04:10,""0"""
"2016-05-28 04:15,""0"""
"2016-05-28 04:20,""0"""
"2016-05-28 04:25,""0"""
"2016-05-28 04:30,""0"""
"2016-05-28 04:35,""0"""
"2016-05-28 04:40,""0"""
"2016-05-28 04:45,""0"""
"2016-05-28 04:50,""0"""
"2016-05-28 04:55,""0"""
"2016-05-28 05:00,""0"""
"2016-05-28 05:05,""0"""
"2016-05-28 05:10,""0"""
"2016-05-28 05:15,""0"""
"2016-05-28 05:20,""0"""
"2016-05-28 05:25,""0"""
"2016-05-28 05:30,""0"""
"2016-05-28 05:35,""0"""
"2016-05-28 05:40,""0"""
"2016-05-28 05:45,""5"""
"2016-05-28 05:50,""7"""
"2016-05-28 05:55,""10"""
"2016-05-28 06:00,""13"""
"2016-05-28 06:05,""17"""
"2016-05-28 06:10,""22"""
"2016-05-28 06:15,""30"""
"2016-05-28 06:20,""44"""
"2016-05-28 06:25,""54"""
"2016-05-28 06:30,""54"""
"2016-05-28 06:35,""43"""
"2016-05-28 06:40,""45"""
"2016-05-28 06:45,""47"""
"2016-05-28 06:50,""47"""
"2016-05-28 06:55,""49"""
"2016-05-28 07:00,""52"""
"2016-05-28 07:05,""52"""
"2016-05-28 07:10,""48"""
"2016-05-28 07:15,""49"""
"2016-05-28 07:20,""52"""
"2016-05-28 07:25,""55"""
"2016-05-28 07:30,""59"""
"2016-05-28 07:35,""86"""
"2016-05-28 07:40,""202"""
"2016-05-28 07:45,""219"""
"2016-05-28 07:50,""228"""
"2016-05-28 07:55,""238"""
"2016-05-28 08:00,""247"""
"2016-05-28 08:05,""259"""
"2016-05-28 08:10,""278"""
"2016-05-28 08:15,""272"""
"2016-05-28 08:20,""285"""
"2016-05-28 08:25,""294"""
"2016-05-28 08:30,""298"""
"2016-05-28 08:35,""313"""
"2016-05-28 08:40,""224"""
"2016-05-28 08:45,""314"""
"2016-05-28 08:50,""224"""
"2016-05-28 08:55,""207"""
"2016-05-28 09:00,""243"""
"2016-05-28 09:05,""234"""
"2016-05-28 09:10,""234"""
"2016-05-28 09:15,""248"""
"2016-05-28 09:20,""247"""
"2016-05-28 09:25,""234"""
"2016-05-28 09:30,""231"""
"2016-05-28 09:35,""251"""
"2016-05-28 09:40,""280"""
"2016-05-28 09:45,""286"""
"2016-05-28 09:50,""341"""
"2016-05-28 09:55,""313"""
"2016-05-28 10:00,""271"""
"2016-05-28 10:05,""390"""
"2016-05-28 10:10,""308"""
"2016-05-28 10:15,""521"""
"2016-05-28 10:20,""464"""
"2016-05-28 10:25,""359"""
"2016-05-28 10:30,""381"""
"2016-05-28 10:35,""438"""
"2016-05-28 10:40,""479"""
