januarie
"2017-01-01 00:00,""0"""
"2017-01-01 00:05,""0"""
"2017-01-01 00:10,""0"""
"2017-01-01 00:15,""0"""
"2017-01-01 00:20,""0"""
"2017-01-01 00:25,""0"""
"2017-01-01 00:30,""0"""
"2017-01-01 00:35,""0"""
"2017-01-01 00:40,""0"""
"2017-01-01 00:45,""0"""
"2017-01-01 00:50,""0"""
"2017-01-01 00:55,""0"""
"2017-01-01 01:00,""0"""
"2017-01-01 01:05,""0"""
"2017-01-01 01:10,""0"""
"2017-01-01 01:15,""0"""
"2017-01-01 01:20,""0"""
"2017-01-01 01:25,""0"""
"2017-01-01 01:30,""0"""
"2017-01-01 01:35,""0"""
"2017-01-01 01:40,""0"""
"2017-01-01 01:45,""0"""
"2017-01-01 01:50,""0"""
"2017-01-01 01:55,""0"""
"2017-01-01 02:00,""0"""
"2017-01-01 02:05,""0"""
"2017-01-01 02:10,""0"""
"2017-01-01 02:15,""0"""
"2017-01-01 02:20,""0"""
"2017-01-01 02:25,""0"""
"2017-01-01 02:30,""0"""
"2017-01-01 02:35,""0"""
"2017-01-01 02:40,""0"""
"2017-01-01 02:45,""0"""
"2017-01-01 02:50,""0"""
"2017-01-01 02:55,""0"""
"2017-01-01 03:00,""0"""
"2017-01-01 03:05,""0"""
"2017-01-01 03:10,""0"""
"2017-01-01 03:15,""0"""
"2017-01-01 03:20,""0"""
"2017-01-01 03:25,""0"""
"2017-01-01 03:30,""0"""
"2017-01-01 03:35,""0"""
"2017-01-01 03:40,""0"""
"2017-01-01 03:45,""0"""
"2017-01-01 03:50,""0"""
"2017-01-01 03:55,""0"""
"2017-01-01 04:00,""0"""
"2017-01-01 04:05,""0"""
"2017-01-01 04:10,""0"""
"2017-01-01 04:15,""0"""
"2017-01-01 04:20,""0"""
"2017-01-01 04:25,""0"""
"2017-01-01 04:30,""0"""
"2017-01-01 04:35,""0"""
"2017-01-01 04:40,""0"""
"2017-01-01 04:45,""0"""
"2017-01-01 04:50,""0"""
"2017-01-01 04:55,""0"""
"2017-01-01 05:00,""0"""
"2017-01-01 05:05,""0"""
"2017-01-01 05:10,""0"""
"2017-01-01 05:15,""0"""
"2017-01-01 05:20,""0"""
"2017-01-01 05:25,""0"""
"2017-01-01 05:30,""0"""
"2017-01-01 05:35,""0"""
"2017-01-01 05:40,""0"""
"2017-01-01 05:45,""0"""
"2017-01-01 05:50,""0"""
"2017-01-01 05:55,""0"""
"2017-01-01 06:00,""0"""
"2017-01-01 06:05,""0"""
"2017-01-01 06:10,""0"""
"2017-01-01 06:15,""0"""
"2017-01-01 06:20,""0"""
"2017-01-01 06:25,""0"""
"2017-01-01 06:30,""0"""
"2017-01-01 06:35,""0"""
"2017-01-01 06:40,""0"""
"2017-01-01 06:45,""0"""
"2017-01-01 06:50,""0"""
"2017-01-01 06:55,""0"""
"2017-01-01 07:00,""0"""
"2017-01-01 07:05,""0"""
"2017-01-01 07:10,""0"""
"2017-01-01 07:15,""0"""
"2017-01-01 07:20,""0"""
"2017-01-01 07:25,""0"""
"2017-01-01 07:30,""0"""
"2017-01-01 07:35,""0"""
"2017-01-01 07:40,""0"""
"2017-01-01 07:45,""0"""
"2017-01-01 07:50,""0"""
"2017-01-01 07:55,""0"""
"2017-01-01 08:00,""0"""
"2017-01-01 08:05,""0"""
"2017-01-01 08:10,""0"""
"2017-01-01 08:15,""0"""
"2017-01-01 08:20,""0"""
"2017-01-01 08:25,""0"""
"2017-01-01 08:30,""0"""
"2017-01-01 08:35,""0"""
"2017-01-01 08:40,""0"""
"2017-01-01 08:45,""0"""
"2017-01-01 08:50,""10"""
"2017-01-01 08:55,""25"""
"2017-01-01 09:00,""47"""
"2017-01-01 09:05,""54"""
"2017-01-01 09:10,""62"""
"2017-01-01 09:15,""75"""
"2017-01-01 09:20,""85"""
"2017-01-01 09:25,""96"""
"2017-01-01 09:30,""108"""
"2017-01-01 09:35,""118"""
"2017-01-01 09:40,""127"""
"2017-01-01 09:45,""136"""
"2017-01-01 09:50,""145"""
"2017-01-01 09:55,""152"""
"2017-01-01 10:00,""160"""
"2017-01-01 10:05,""168"""
"2017-01-01 10:10,""175"""
"2017-01-01 10:15,""184"""
"2017-01-01 10:20,""190"""
"2017-01-01 10:25,""195"""
"2017-01-01 10:30,""200"""
"2017-01-01 10:35,""204"""
"2017-01-01 10:40,""209"""
"2017-01-01 10:45,""213"""
"2017-01-01 10:50,""217"""
"2017-01-01 10:55,""221"""
"2017-01-01 11:00,""224"""
"2017-01-01 11:05,""224"""
"2017-01-01 11:10,""225"""
"2017-01-01 11:15,""197"""
"2017-01-01 11:20,""231"""
"2017-01-01 11:25,""233"""
"2017-01-01 11:30,""235"""
"2017-01-01 11:35,""247"""
"2017-01-01 11:40,""251"""
"2017-01-01 11:45,""242"""
"2017-01-01 11:50,""240"""
"2017-01-01 11:55,""238"""
"2017-01-01 12:00,""242"""
"2017-01-01 12:05,""246"""
"2017-01-01 12:10,""246"""
"2017-01-01 12:15,""241"""
"2017-01-01 12:20,""261"""
"2017-01-01 12:25,""190"""
"2017-01-01 12:30,""244"""
"2017-01-01 12:35,""132"""
"2017-01-01 12:40,""214"""
"2017-01-01 12:45,""221"""
"2017-01-01 12:50,""167"""
"2017-01-01 12:55,""114"""
"2017-01-01 13:00,""163"""
"2017-01-01 13:05,""94"""
"2017-01-01 13:10,""93"""
"2017-01-01 13:15,""84"""
"2017-01-01 13:20,""139"""
"2017-01-01 13:25,""118"""
"2017-01-01 13:30,""82"""
"2017-01-01 13:35,""91"""
"2017-01-01 13:40,""82"""
"2017-01-01 13:45,""68"""
"2017-01-01 13:50,""61"""
"2017-01-01 13:55,""47"""
"2017-01-01 14:00,""75"""
"2017-01-01 14:05,""70"""
"2017-01-01 14:10,""64"""
"2017-01-01 14:15,""55"""
"2017-01-01 14:20,""47"""
"2017-01-01 14:25,""41"""
"2017-01-01 14:30,""39"""
"2017-01-01 14:35,""31"""
"2017-01-01 14:40,""34"""
"2017-01-01 14:45,""28"""
"2017-01-01 14:50,""24"""
"2017-01-01 14:55,""18"""
"2017-01-01 15:00,""13"""
"2017-01-01 15:05,""15"""
"2017-01-01 15:10,""17"""
"2017-01-01 15:15,""20"""
"2017-01-01 15:20,""16"""
"2017-01-01 15:25,""11"""
"2017-01-01 15:30,""10"""
"2017-01-01 15:35,""12"""
"2017-01-01 15:40,""10"""
"2017-01-01 15:45,""6"""
"2017-01-01 15:50,""10"""
"2017-01-01 15:55,""7"""
"2017-01-01 16:00,""5"""
"2017-01-01 16:05,""7"""
"2017-01-01 16:10,""6"""
"2017-01-01 16:15,""5"""
"2017-01-01 16:20,""0"""
"2017-01-01 16:25,""0"""
"2017-01-01 16:30,""0"""
"2017-01-01 16:35,""0"""
"2017-01-01 16:40,""0"""
"2017-01-01 16:45,""0"""
"2017-01-01 16:50,""0"""
"2017-01-01 16:55,""0"""
"2017-01-01 17:00,""0"""
"2017-01-01 17:05,""0"""
"2017-01-01 17:10,""0"""
"2017-01-01 17:15,""0"""
"2017-01-01 17:20,""0"""
"2017-01-01 17:25,""0"""
"2017-01-01 17:30,""0"""
"2017-01-01 17:35,""0"""
"2017-01-01 17:40,""0"""
"2017-01-01 17:45,""0"""
"2017-01-01 17:50,""0"""
"2017-01-01 17:55,""0"""
"2017-01-01 18:00,""0"""
"2017-01-01 18:05,""0"""
"2017-01-01 18:10,""0"""
"2017-01-01 18:15,""0"""
"2017-01-01 18:20,""0"""
"2017-01-01 18:25,""0"""
"2017-01-01 18:30,""0"""
"2017-01-01 18:35,""0"""
"2017-01-01 18:40,""0"""
"2017-01-01 18:45,""0"""
"2017-01-01 18:50,""0"""
"2017-01-01 18:55,""0"""
"2017-01-01 19:00,""0"""
"2017-01-01 19:05,""0"""
"2017-01-01 19:10,""0"""
"2017-01-01 19:15,""0"""
"2017-01-01 19:20,""0"""
"2017-01-01 19:25,""0"""
"2017-01-01 19:30,""0"""
"2017-01-01 19:35,""0"""
"2017-01-01 19:40,""0"""
"2017-01-01 19:45,""0"""
"2017-01-01 19:50,""0"""
"2017-01-01 19:55,""0"""
"2017-01-01 20:00,""0"""
"2017-01-01 20:05,""0"""
"2017-01-01 20:10,""0"""
"2017-01-01 20:15,""0"""
"2017-01-01 20:20,""0"""
"2017-01-01 20:25,""0"""
"2017-01-01 20:30,""0"""
"2017-01-01 20:35,""0"""
"2017-01-01 20:40,""0"""
"2017-01-01 20:45,""0"""
"2017-01-01 20:50,""0"""
"2017-01-01 20:55,""0"""
"2017-01-01 21:00,""0"""
"2017-01-01 21:05,""0"""
"2017-01-01 21:10,""0"""
"2017-01-01 21:15,""0"""
"2017-01-01 21:20,""0"""
"2017-01-01 21:25,""0"""
"2017-01-01 21:30,""0"""
"2017-01-01 21:35,""0"""
"2017-01-01 21:40,""0"""
"2017-01-01 21:45,""0"""
"2017-01-01 21:50,""0"""
"2017-01-01 21:55,""0"""
"2017-01-01 22:00,""0"""
"2017-01-01 22:05,""0"""
"2017-01-01 22:10,""0"""
"2017-01-01 22:15,""0"""
"2017-01-01 22:20,""0"""
"2017-01-01 22:25,""0"""
"2017-01-01 22:30,""0"""
"2017-01-01 22:35,""0"""
"2017-01-01 22:40,""0"""
"2017-01-01 22:45,""0"""
"2017-01-01 22:50,""0"""
"2017-01-01 22:55,""0"""
"2017-01-01 23:00,""0"""
"2017-01-01 23:05,""0"""
"2017-01-01 23:10,""0"""
"2017-01-01 23:15,""0"""
"2017-01-01 23:20,""0"""
"2017-01-01 23:25,""0"""
"2017-01-01 23:30,""0"""
"2017-01-01 23:35,""0"""
"2017-01-01 23:40,""0"""
"2017-01-01 23:45,""0"""
"2017-01-01 23:50,""0"""
"2017-01-01 23:55,""0"""
